Date,JPM,BAC,Spread,Z_Score
2022-06-29,104.19860076904295,28.92280960083008,-15.848451754783952,-0.5510761838681512
2022-06-30,101.7676010131836,28.260108947753903,-13.612571361204148,-0.48417559213661
2022-07-01,103.0689697265625,28.65046501159668,-15.060173781480756,-0.5274898314790194
2022-07-05,102.67692565917967,28.35996437072754,-13.406450022955426,-0.47800816049002776
2022-07-06,102.0113754272461,28.123933792114254,-12.409822291312508,-0.4481876990850134
2022-07-07,104.59152221679688,28.92280960083008,-15.455530307030044,-0.5393194380984621
2022-07-08,104.26329040527344,28.8592586517334,-15.33622270322229,-0.5357495918241577
2022-07-11,102.8957290649414,28.55968475341797,-14.594120392479423,-0.5135448782551312
2022-07-12,102.99600982666016,28.468902587890625,-13.854532148180056,-0.4914153889839719
2022-07-13,102.02960968017578,27.996845245361328,-11.496603231427828,-0.4208629389313678
2022-07-14,98.46481323242188,27.352296829223636,-10.522351475950645,-0.3917119972602161
2022-07-15,102.977783203125,29.276853561401367,-19.56252283410848,-0.6622062575757127
2022-07-18,101.9202117919922,29.28592872619629,-20.68400350236624,-0.6957624891779782
2022-07-19,104.44564056396484,30.27544403076172,-25.126953757948087,-0.8287016222307674
2022-07-20,104.42741394042967,30.28452491760254,-25.209129934482803,-0.831160445543586
2022-07-21,105.1385269165039,30.54778861999512,-26.35197642119272,-0.8653559715827912
2022-07-22,104.62799072265624,30.348068237304688,-25.456038839754623,-0.8385482968409556
2022-07-25,105.04737091064452,30.62041282653809,-26.95456766755001,-0.8833863237739495
2022-07-26,103.40628814697266,30.00309944152832,-24.24839715915661,-0.8024140102021581
2022-07-27,105.06560516357422,30.493314743041992,-26.04128144787433,-0.8560595541077327
2022-07-28,104.67357635498048,30.24820899963379,-24.70722303576665,-0.8161427063949848
2022-07-29,105.17501831054688,30.693038940429688,-27.338368940103805,-0.8948701814592247
2022-08-01,104.12654113769533,30.60226058959961,-27.74756549429117,-0.907113900617123
2022-08-02,102.5037078857422,29.9940242767334,-25.08706816326213,-0.8275081908228455
2022-08-03,103.57950592041016,30.538707733154297,-27.847047864286907,-0.9100905488487018
2022-08-04,102.43988037109376,30.320837020874023,-27.4523811240677,-0.8982815815473921
2022-08-05,105.5396957397461,30.82920265197754,-27.93258557498453,-0.9126499538497315
2022-08-08,104.2541961669922,30.402536392211918,-26.213409825792155,-0.8612098700054699
2022-08-09,105.19324493408205,30.792896270751957,-28.023359056274217,-0.9153660202499064
2022-08-10,107.93748474121094,31.83687973022461,-32.63107470707328,-1.0532351587128979
2022-08-11,109.53298950195312,32.59944534301758,-36.40572056330865,-1.1661777123862829
2022-08-12,111.34728240966795,32.9534797668457,-37.08461400920936,-1.1864911304849606
2022-08-15,111.64816284179688,32.908084869384766,-36.46405297187374,-1.1679230976319948
2022-08-16,112.71485900878906,33.26213455200195,-37.890650614162695,-1.210608845360721
2022-08-17,111.76667785644533,33.05333709716797,-37.368435302137584,-1.194983450779656
2022-08-18,110.90055847167967,32.935325622558594,-37.40349256903136,-1.1960324120328691
2022-08-19,108.15631103515624,32.209075927734375,-35.03333387274259,-1.1251140302917495
2022-08-22,106.36935424804688,31.519132614135746,-31.96156185141416,-1.0332024206719528
2022-08-23,105.32087707519533,31.237722396850582,-31.028287911148112,-1.0052775911369256
2022-08-24,105.576171875,31.33757781982422,-31.4761964190908,-1.0186796247649321
2022-08-25,108.08338165283205,31.900421142578125,-32.93265005099238,-1.0622587044346474
2022-08-26,104.54592895507812,30.89275550842285,-29.373905206941885,-0.9557762035941781
2022-08-29,104.29066467285156,30.77474021911621,-28.79808050738021,-0.9385467430000741
2022-08-30,104.30887603759766,30.947227478027344,-29.99456141871221,-0.9743470841960746
2022-08-31,103.68892669677734,30.511474609375,-27.545845588712098,-0.9010781658407812
2022-09-01,104.40005493164062,30.584577560424805,-27.34952401585545,-0.8952039565443045
2022-09-02,103.6707000732422,30.54802703857422,-27.82148225922967,-0.9093255910668745
2022-09-06,103.69805145263672,30.209922790527344,-25.413128241122397,-0.8372643531880242
2022-09-07,105.66732788085938,30.675954818725582,-26.72574932017633,-0.8765397666493875
2022-09-08,108.12896728515624,31.66285514831543,-31.214073728739063,-1.0108365562621855
2022-09-09,108.64862823486328,31.927846908569336,-32.56054159594714,-1.0511247118014464
2022-09-12,109.93414306640624,32.22940444946289,-33.398659652009115,-1.0762023474622977
2022-09-13,106.11408233642578,31.068885803222656,-29.046099141838084,-0.9459677989086662
2022-09-14,105.867919921875,30.950092315673828,-28.45569233565422,-0.9283020217904234
2022-09-15,107.46341705322266,31.534915924072266,-30.97864850035961,-1.0037923122443284
2022-09-16,106.74315643310548,31.17853546142578,-29.189201458272837,-0.950249615447301
2022-09-19,107.72781372070312,31.699398040771484,-31.872570180383605,-1.0305396684656103
2022-09-20,105.60353088378906,31.22422790527344,-30.650602998275478,-0.9939767432777069
2022-09-21,102.5583953857422,30.29216957092285,-27.131983777643768,-0.8886948558323112
2022-09-22,101.39139556884766,29.698198318481445,-24.116110626948625,-0.7984558166832918
2022-09-23,99.50415802001952,28.994579315185547,-21.048312227030863,-0.7066631032372144
2022-09-26,97.36164855957033,28.35492706298828,-18.6862533209534,-0.6359870782695581
2022-09-27,96.504638671875,27.9345817565918,-16.583101396183736,-0.5730579034029425
2022-09-28,98.45570373535156,28.391481399536133,-17.849621624112785,-0.6109539165044124
2022-09-29,96.7872543334961,28.016826629638672,-16.87967177223129,-0.5819316936578232
2022-09-30,95.27381896972656,27.596481323242188,-15.432945323535847,-0.5386436645801882
2022-10-03,98.2186508178711,28.409757614135746,-18.215379565084447,-0.6218978930926847
